STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	2	2	473	13	161	15068	2	0	100	720	84	4	80	0	0	2	2	29	51	0	0	24	8	25	0	16	2	1	0	0	85	17	3	7	5	2	68	7	51	10	0	0	0	0	0	1	106	3	23	41	0	301	0	0	0
9999	2	2	474	13	163	16930	6	0	68.8246	426	97	15	82	0	1	2	11	9	67	4	2	24	6	14	0	6	4	5	0	2	58	11	4	5	1	2	46	7	36	2	1	0	0	0	0	2	49	9	6	37	1	105	0	0	0
9999	2	2	475	13	165	8340	2	0	31.1751	278	33	8	26	0	0	1	7	5	19	1	0	17	2	4	0	1	1	2	0	1	33	7	1	3	2	1	26	3	19	3	1	0	0	0	0	5	59	2	1	43	0	72	0	0	0
9999	2	2	476	13	167	10250	3	0	82.8146	167	45	25	20	0	0	0	25	2	16	2	0	10	3	1	0	0	1	0	0	0	13	2	0	1	0	0	11	1	9	0	0	0	0	0	0	0	20	1	1	19	0	53	0	0	0
9999	2	2	477	13	169	28203	2	0	92.6346	1126	186	43	143	3	1	2	37	41	96	5	0	103	26	34	0	14	0	13	0	8	234	20	5	5	9	0	215	41	105	69	0	0	0	0	0	24	206	2	10	21	0	247	0	0	0
9999	2	2	478	13	171	18317	4	0	81.7219	652	84	24	60	2	1	0	21	6	51	3	0	46	12	27	0	3	0	3	0	0	252	20	3	14	3	0	209	14	156	27	13	6	0	0	6	6	96	1	3	67	0	45	0	0	0
9999	2	2	479	13	173	10078	2	0	66.6005	514	48	8	40	0	0	2	6	5	32	3	0	32	9	7	0	2	2	4	0	2	79	9	3	5	0	1	69	17	44	2	6	0	0	0	0	9	43	5	4	16	1	250	0	0	0
9999	2	2	480	13	175	48434	5	0	100	3101	556	107	449	0	1	16	90	57	386	1	5	205	29	101	0	52	3	34	3	8	361	50	10	37	3	0	299	108	179	10	2	28	0	0	28	30	348	78	64	322	0	879	0	0	0
9999	2	2	481	13	177	28298	3	0	96.2624	1179	372	74	298	1	3	0	70	37	260	0	0	3	10	7	0	0	0	0	0	1	60	36	6	22	3	4	24	6	14	1	3	0	0	0	0	15	72	57	1	112	0	468	0	0	0
9999	2	2	482	13	179	63453	4	0	100	1157	245	54	191	6	2	13	33	33	148	9	1	108	20	16	7	22	8	10	0	24	266	68	13	31	2	22	198	19	164	15	0	1	0	0	1	7	154	2	0	62	0	205	0	0	0
9999	2	2	483	13	181	7996	2	0	0	280	43	10	33	0	0	1	9	8	24	1	0	21	4	7	0	2	2	2	0	2	37	7	2	3	1	2	30	5	19	4	2	0	0	0	0	7	32	5	3	15	1	95	0	0	0
9999	2	2	484	13	183	14464	2	0	11.7741	460	72	18	55	0	0	5	12	10	41	2	1	47	6	7	0	4	4	3	0	4	51	9	3	3	1	2	39	6	26	5	2	1	0	0	1	8	106	4	2	22	0	115	0	0	0
9999	2	2	485	13	185	109233	7	0	98.3009	4051	984	371	613	2	7	32	330	82	508	20	3	143	126	29	1	66	56	80	4	17	661	155	56	58	12	30	505	140	331	22	12	0	0	0	0	12	296	48	23	280	0	1227	0	0	0
9999	2	2	486	13	187	29966	2	0	100	620	67	29	38	0	1	0	28	5	33	0	0	31	2	1	0	3	5	7	0	4	71	11	0	4	4	3	60	1	35	13	11	0	0	0	0	38	121	51	1	14	0	204	0	0	0
9999	2	2	487	13	189	21875	4	0	79.3432	849	107	28	79	4	1	7	16	12	65	2	0	67	23	59	0	3	0	8	0	3	116	24	6	12	6	0	92	20	53	16	3	0	0	0	0	0	96	0	15	75	0	277	0	0	0
9999	2	2	488	13	191	14333	2	0	86.2206	617	101	34	67	3	0	11	20	19	41	7	0	56	4	4	0	3	8	8	1	9	88	12	5	5	1	1	77	5	57	5	9	0	0	0	0	11	118	5	2	24	0	174	0	0	0
9999	2	2	489	13	193	14740	6	0	80.7847	260	74	32	42	1	0	2	29	9	32	1	0	22	4	3	0	1	1	6	0	1	30	4	3	1	0	1	25	4	20	1	0	8	0	0	8	1	24	3	3	27	0	52	0	0	0
9999	2	2	490	13	195	28120	3	0	95.9957	641	132	49	84	0	0	4	44	38	42	3	0	41	8	8	0	16	6	4	0	9	58	21	3	2	3	13	36	4	12	15	5	0	0	0	0	18	87	3	1	40	0	207	0	0	0
9999	2	2	491	13	197	8742	2	0	8.2857	211	27	8	20	0	0	1	6	4	15	1	0	22	3	4	0	2	2	2	0	5	31	4	1	1	0	1	26	5	18	1	1	1	0	0	1	4	32	8	4	13	0	53	0	0	0
9999	2	2	492	13	199	22038	8	1	94.1056	709	125	17	108	0	0	0	17	25	75	8	0	59	11	12	0	5	11	11	0	5	101	22	8	7	5	1	79	15	50	14	0	3	0	0	3	6	110	7	8	62	0	167	5	0	0
9999	2	2	493	13	201	6125	2	0	71.8844	363	57	5	52	0	0	0	5	23	29	0	0	10	3	10	1	6	1	4	0	12	62	4	2	1	1	0	58	17	33	8	0	3	0	0	3	0	32	2	7	19	0	135	0	0	0
9999	2	2	494	13	205	23456	5	1	98.3799	603	49	19	30	0	2	1	15	4	24	1	0	7	10	2	0	3	6	3	0	1	114	8	1	6	0	1	106	3	101	1	0	2	0	0	2	27	71	16	3	77	0	209	2	0	0
9999	2	2	495	13	207	26424	6	0	100	890	143	29	114	1	3	8	17	31	76	7	0	51	9	21	0	12	1	15	0	8	216	39	9	24	6	0	177	23	141	10	3	0	0	0	0	39	124	2	19	132	0	98	0	0	0
9999	2	2	496	13	209	8987	4	1	0	354	57	12	45	0	0	2	10	8	34	2	0	26	5	10	0	3	3	3	0	3	45	9	2	3	1	3	36	6	24	4	2	0	0	0	0	6	41	8	5	22	1	115	0	0	0
9999	2	2	497	13	211	17868	4	0	95.6291	292	36	6	30	0	0	0	6	3	23	3	1	25	7	1	0	1	5	7	0	0	38	3	0	1	0	1	33	3	29	0	0	0	0	0	0	4	88	6	1	22	0	48	0	0	0
9999	2	2	498	13	213	39628	3	0	100	1733	176	27	149	1	0	2	24	30	106	13	0	116	28	20	0	5	12	7	0	9	158	10	0	6	3	1	130	0	69	36	25	69	0	0	69	57	114	43	56	190	12	661	0	0	0
9999	2	2	499	13	215	189885	4	0	100	13913	1978	452	1525	15	7	92	338	243	1173	90	19	1745	158	239	37	14	67	193	51	64	1037	395	138	94	10	153	642	46	588	6	2	15	0	0	15	50	67	385	74	1029	0	6708	0	0	0
9999	2	2	500	13	217	99958	5	0	100	4411	518	83	435	5	10	13	55	85	336	10	4	175	95	64	0	71	8	47	1	54	339	32	11	0	5	16	274	36	201	28	9	0	0	0	0	411	267	31	27	218	17	2067	0	0	0
9999	2	2	501	13	219	32808	2	0	100	746	158	10	148	0	2	1	7	14	130	4	0	42	1	24	0	6	0	1	0	4	49	5	0	5	0	0	44	6	16	16	6	4	0	4	0	49	128	19	5	4	0	252	0	0	0
9999	2	2	502	13	221	14899	1	0	100	200	59	22	37	0	0	1	21	15	21	0	1	34	2	2	0	0	3	1	0	1	13	3	0	3	0	0	10	2	6	1	1	0	0	0	0	4	14	1	3	8	0	55	0	0	0
9999	2	2	503	13	223	142463	4	0	92.3055	3338	430	82	348	2	9	10	61	52	262	34	0	385	34	33	0	44	63	26	0	32	282	28	3	7	15	3	254	7	224	17	5	0	0	0	0	22	346	63	15	81	0	1482	0	0	0
9999	2	2	504	13	225	27268	4	0	100	1740	245	71	174	0	0	10	61	30	141	2	1	104	25	16	0	12	19	25	1	6	305	29	12	6	7	4	276	54	174	38	10	2	0	0	2	23	177	25	2	124	6	622	1	0	0
9999	2	2	505	13	227	30030	5	0	83.3566	895	107	23	84	1	0	3	19	20	60	4	0	108	8	12	0	6	11	8	0	5	111	8	3	3	1	3	102	8	78	2	14	0	0	0	0	19	111	16	8	32	1	330	0	0	0
9999	2	2	506	13	229	18758	3	0	100	104	15	5	10	0	0	1	4	0	8	2	0	11	8	0	0	0	0	0	0	0	37	5	2	2	0	1	32	6	22	3	1	0	0	0	0	10	19	1	0	2	0	1	0	0	0
9999	2	2	507	13	231	17869	3	0	90.4327	165	16	4	12	0	0	1	3	3	7	2	0	0	0	2	0	0	0	0	0	1	14	5	2	2	0	0	9	2	6	0	1	0	0	0	0	8	27	4	0	1	0	92	0	0	0
9999	2	2	508	13	233	41336	5	0	98.307	1644	219	56	163	0	2	5	49	32	119	13	0	64	16	2	1	10	16	16	0	8	177	35	0	8	10	17	142	23	60	20	38	3	0	0	3	208	113	38	25	85	0	641	0	0	0
9999	2	2	509	13	235	12010	2	0	46.3426	428	64	10	54	0	0	2	8	7	45	2	0	40	7	18	0	3	7	6	0	2	43	9	3	4	1	2	34	6	22	2	5	0	0	0	0	4	48	7	5	25	1	146	0	0	0
9999	2	2	510	13	237	21218	2	0	87.275	784	185	86	99	1	1	3	82	24	69	6	0	51	14	2	0	11	7	15	0	2	123	19	4	9	1	5	91	11	61	5	14	0	0	0	0	2	149	0	2	8	0	213	0	0	0
9999	2	2	511	13	239	2513	1	0	100	61	8	2	6	0	0	0	2	0	6	0	0	0	0	0	0	0	4	0	0	2	12	4	2	1	0	1	8	1	7	0	0	0	0	0	0	0	6	2	3	2	0	22	0	0	0
9999	2	2	512	13	241	16205	5	1	87.1938	644	115	22	93	1	1	1	19	24	68	0	0	96	6	6	0	8	2	4	2	4	76	5	1	1	2	1	71	6	47	16	2	0	0	0	0	9	145	48	18	21	0	84	0	0	0
9999	2	2	513	13	243	7719	4	0	50.1749	119	17	5	13	0	0	0	4	4	8	1	0	9	1	3	0	1	1	1	0	1	17	3	1	1	0	1	13	2	8	2	1	0	0	0	0	4	13	3	1	5	0	42	0	0	0
9999	2	2	514	13	245	200576	10	1	91.8633	8868	1160	154	1006	36	3	52	62	133	833	34	7	926	41	187	0	56	281	89	23	29	1579	280	277	1	1	1	1299	362	839	76	22	7	3	3	0	106	1406	68	0	1752	0	991	166	0	0
9999	2	2	515	13	247	85215	3	0	100	3496	611	116	495	8	3	43	62	77	413	3	2	427	142	49	15	32	9	19	0	36	438	17	0	6	3	8	396	14	287	88	7	1	0	0	1	45	490	30	80	223	4	845	0	0	0
9999	2	2	516	13	249	5010	2	0	93.9721	117	11	3	8	0	0	0	3	4	3	0	0	6	1	0	0	1	0	0	0	1	5	3	1	2	0	0	2	0	1	1	0	7	0	0	7	0	32	1	2	8	0	41	0	0	0
9999	2	2	517	13	251	14593	6	0	22.1339	574	89	22	67	0	0	6	15	17	47	2	1	44	19	12	0	3	5	6	0	4	80	20	7	5	4	3	60	10	40	7	3	1	0	0	1	11	72	12	7	42	1	166	0	0	0
9999	2	2	518	13	253	8729	3	0	100	377	47	9	38	0	0	0	9	9	26	1	2	13	6	0	0	0	0	0	0	4	48	1	0	1	0	0	45	8	36	1	0	0	0	0	0	8	107	4	28	57	0	55	0	0	0
9999	2	2	519	13	255	64073	4	0	100	5525	720	130	590	13	6	19	92	71	498	19	2	377	43	142	0	76	6	53	3	24	735	122	36	38	27	21	613	119	339	45	110	0	0	0	0	19	221	69	0	164	14	2859	0	0	0
9999	2	2	520	13	257	26175	3	0	100	634	160	21	139	0	0	2	19	14	122	3	0	66	9	5	0	6	8	8	2	8	65	23	16	7	0	0	42	4	29	3	6	0	0	0	0	22	64	6	19	15	0	171	0	0	0
9999	2	2	521	13	259	6058	3	0	97.4634	45	14	3	11	0	0	0	3	7	2	1	1	0	1	0	0	2	0	0	0	0	6	1	0	1	0	0	5	1	3	0	1	0	0	0	0	0	4	0	1	5	0	12	0	0	0
9999	2	2	522	13	261	32819	6	0	98.5567	1419	291	132	159	0	0	12	120	27	118	14	0	91	13	5	0	20	6	6	0	9	93	16	6	6	1	2	77	25	48	3	1	3	0	0	3	11	97	29	4	185	0	556	0	0	0
9999	2	2	523	13	263	6753	3	0	80.1434	52	25	8	17	0	0	0	8	10	3	4	0	10	0	1	0	0	0	0	0	0	3	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3	1	0	2	0	6	0	0	0
9999	2	2	524	13	265	1717	3	0	68.8992	235	26	8	18	0	0	0	8	3	14	1	0	2	3	3	0	1	0	4	0	0	74	19	2	16	0	0	56	5	41	9	0	0	0	0	0	3	47	1	1	12	0	57	0	0	0
9999	2	2	525	13	267	25520	5	0	92.3488	1233	128	24	104	0	0	6	18	19	84	1	0	35	11	29	0	0	0	5	0	2	170	64	14	41	9	0	106	30	52	24	0	0	0	0	0	23	181	38	49	54	0	508	0	0	0
9999	2	2	526	13	269	8906	3	0	98.1548	172	43	19	24	0	0	0	19	8	10	6	0	14	3	0	0	0	0	1	0	3	33	5	0	0	3	2	28	11	11	6	0	0	0	0	0	2	32	0	0	10	0	22	8	0	0
9999	2	2	527	13	271	16164	5	0	54.1311	386	62	12	50	0	0	2	10	9	40	1	0	20	7	5	0	2	1	3	0	2	42	5	1	2	1	2	36	6	25	4	2	1	0	0	1	7	55	3	23	45	0	108	0	0	0
9999	2	2	528	13	273	9315	2	0	100	426	41	18	23	0	2	0	16	5	17	1	0	28	4	11	0	0	0	0	0	3	41	4	1	3	0	0	37	7	29	1	0	0	0	0	0	39	88	0	0	4	0	167	0	0	0
9999	2	2	529	13	275	45156	8	1	96.2631	1969	389	67	322	4	0	24	39	87	210	23	2	277	29	44	0	5	55	14	1	21	288	8	1	6	0	0	270	63	163	0	44	0	0	0	0	19	155	31	13	225	1	402	0	0	0
9999	2	2	530	13	277	40130	5	1	100	1432	375	70	305	2	1	20	47	63	231	10	1	122	48	18	19	4	12	19	0	10	182	26	11	10	1	4	156	56	97	2	1	1	0	0	1	18	207	77	1	70	0	249	0	0	0
9999	2	2	531	13	279	27359	3	1	84.0382	758	248	29	219	2	0	6	20	15	196	3	6	64	5	12	1	3	3	4	0	5	75	10	2	2	4	1	63	13	45	5	1	0	0	0	0	6	107	9	20	63	1	130	0	0	0
9999	2	2	532	13	281	10471	3	0	100	319	30	7	23	0	0	0	7	1	20	2	0	29	0	6	0	0	2	0	0	3	73	16	3	4	9	0	57	3	34	20	0	0	0	0	0	11	56	6	18	4	0	81	0	0	0
9999	2	2	533	13	283	6885	2	0	100	431	59	6	53	2	0	0	4	15	35	3	0	19	7	18	0	0	0	5	0	4	80	15	5	3	6	1	65	9	54	2	0	0	0	0	0	0	35	5	29	31	0	139	0	0	0
9999	2	2	534	13	285	67894	6	1	100	5065	706	151	555	4	6	26	115	107	422	23	3	446	67	116	16	23	27	46	4	36	540	213	102	71	14	26	312	56	205	29	22	18	0	0	18	41	245	228	185	233	0	2088	0	0	0
9999	2	2	535	13	287	8930	3	0	73.4351	647	86	18	68	1	0	2	15	19	45	4	0	53	9	12	0	0	0	0	2	0	136	6	2	4	0	0	130	7	112	10	1	0	0	0	0	73	101	0	0	16	0	159	0	0	0
9999	2	2	536	13	289	9023	4	0	88.5293	542	62	11	51	0	0	0	10	13	28	10	0	19	1	3	0	5	5	8	0	1	162	3	0	3	0	0	159	5	152	2	0	0	0	0	0	6	73	2	1	58	0	134	0	0	0
9999	2	2	537	13	291	21356	2	0	99.2367	1216	97	15	81	0	0	0	15	20	61	0	0	22	13	65	1	6	0	23	0	8	186	37	11	12	3	11	149	24	62	32	31	0	0	0	0	61	107	57	6	33	0	532	0	0	0
9999	2	2	538	13	293	27153	4	0	100	908	146	33	113	0	0	6	27	18	89	6	0	23	26	5	0	8	2	1	0	5	89	11	6	1	2	2	75	9	57	1	2	0	0	0	0	6	47	1	1	162	0	386	0	0	0
9999	2	2	539	13	295	68506	7	1	100	1835	434	169	265	2	1	3	163	49	198	17	1	128	36	6	0	5	17	9	0	20	107	51	23	3	2	23	56	8	28	14	6	0	0	0	0	20	297	15	3	74	0	664	0	0	0
9999	2	2	540	13	297	86242	4	1	100	3692	413	79	334	4	8	10	57	63	256	15	0	322	53	51	0	27	19	32	1	21	497	142	24	37	10	71	355	27	251	33	44	3	0	0	3	135	583	56	43	221	11	1204	0	0	0
9999	2	2	541	13	299	36312	4	0	100	1930	436	53	383	0	6	23	24	48	304	28	3	347	29	138	0	28	14	27	3	6	387	123	84	27	9	3	264	70	151	38	5	0	0	0	0	18	138	26	0	142	0	191	0	0	0
9999	2	2	542	13	301	5834	3	0	0	222	35	8	28	0	0	1	6	5	21	1	0	16	3	6	0	2	2	2	0	2	29	6	1	2	1	2	23	4	15	3	1	0	0	0	0	4	26	5	3	13	1	73	0	0	0
9999	2	2	543	13	303	21187	7	0	97.0371	388	73	13	60	0	0	0	13	16	43	1	0	39	2	3	0	0	4	7	0	5	36	2	0	0	1	1	33	6	24	1	2	7	0	0	7	4	76	1	1	12	2	114	0	0	0
9999	2	2	544	13	305	30099	3	0	78.8265	772	174	27	147	0	2	2	23	18	126	2	1	44	17	6	0	2	0	5	0	0	99	7	2	5	0	0	92	24	49	19	1	0	0	0	0	18	88	9	51	56	0	204	0	0	0
9999	2	2	545	13	307	2799	1	0	0	86	13	3	9	0	0	0	3	3	6	0	0	7	1	2	0	1	1	1	0	1	12	2	1	1	0	1	10	2	6	1	1	0	0	0	0	3	9	1	1	4	0	30	0	0	0
9999	2	2	546	13	309	7421	3	0	90.4539	11	8	0	8	0	0	0	0	1	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
9999	2	2	547	13	311	27144	3	0	100	829	112	21	91	0	0	1	20	19	63	7	2	74	6	37	0	10	0	9	0	27	109	17	0	9	4	4	92	3	59	14	16	0	0	0	0	9	176	34	56	30	0	140	0	0	0
9999	2	2	548	13	313	102599	7	0	97.6559	4363	882	357	525	2	3	17	335	75	427	21	2	207	122	96	12	21	103	16	2	32	613	247	40	54	22	131	334	41	201	43	49	3	0	0	3	19	387	87	133	76	19	1532	0	0	0
9999	2	2	549	13	315	9255	4	0	80.4583	78	13	2	11	0	0	0	1	1	10	0	0	7	1	2	0	0	1	0	0	1	8	1	0	1	0	0	7	1	4	0	1	0	0	0	0	0	9	2	1	7	0	26	0	0	0
9999	2	2	550	13	317	10593	4	0	100	362	46	16	30	0	0	3	13	5	19	6	0	25	0	11	0	0	0	3	0	1	43	19	7	10	2	0	24	5	17	2	0	0	0	0	0	1	67	18	2	60	0	85	0	0	0
9999	2	2	551	13	319	9563	7	0	93.9681	555	57	18	39	0	1	4	13	13	24	2	0	23	1	4	0	1	6	4	0	3	87	2	0	2	0	0	85	8	66	8	3	0	0	0	0	3	61	1	3	27	0	273	0	0	0
9999	2	2	552	13	321	21679	4	0	97.7217	723	98	21	77	0	0	1	20	23	52	2	0	57	4	11	0	1	0	13	0	5	70	11	4	0	6	0	59	4	53	1	0	0	0	0	0	2	76	1	0	44	0	341	0	0	0
9999	2	2	553	15	1	185079	1	0	100	7330	1118	237	881	3	22	41	171	134	676	68	3	728	12	67	14	4	127	39	25	27	504	172	5	98	5	64	332	9	193	3	127	4	0	0	4	1	1441	191	0	182	0	2846	0	0	0
9999	2	2	554	15	3	953297	2	0	100	30592	3379	818	2561	16	70	201	531	235	2036	278	12	2909	113	313	32	105	292	136	268	163	1026	119	23	35	4	57	907	92	399	26	390	27	2	0	25	20	4199	777	0	441	0	16392	0	0	0
9999	2	2	555	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	2	556	15	7	67091	1	0	100	2533	306	67	239	1	6	5	55	40	184	15	0	306	4	8	1	0	51	29	0	10	117	6	0	1	0	5	111	12	57	4	38	0	0	0	0	5	226	31	0	47	0	1392	0	0	0
9999	2	2	557	15	9	154834	1	0	100	6499	862	162	700	3	21	35	103	129	490	78	3	484	36	19	32	8	50	50	27	36	583	81	3	32	22	24	502	51	275	108	68	50	21	0	29	6	727	142	0	172	0	3215	0	0	0
9999	2	2	558	16	1	392365	4	0	100	15616	1562	338	1224	4	21	35	277	113	1070	38	3	1169	93	157	33	54	154	102	7	42	1277	213	20	82	7	104	1056	27	697	56	277	0	0	0	0	95	2897	601	152	483	0	6739	0	0	0
9999	2	2	559	16	3	3976	1	0	100	70	1	1	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	11	1	0	1	0	0	10	0	8	1	0	0	0	0	0	0	22	9	0	4	0	15	0	0	0
9999	2	2	560	16	5	82855	3	1	89.6661	3454	351	60	291	1	4	11	44	29	256	7	0	371	21	20	8	31	55	8	0	6	266	21	6	7	0	9	232	7	155	3	68	0	0	0	0	43	506	195	7	185	0	1381	0	0	0
9999	2	2	561	16	7	5986	2	0	100	142	21	7	14	0	2	0	5	4	9	1	0	17	1	7	0	0	4	1	0	3	9	4	0	0	0	4	5	0	2	0	3	0	0	0	0	0	35	6	0	7	0	31	0	0	0
9999	2	2	562	16	9	9285	2	0	100	315	25	10	15	0	0	0	10	6	8	1	0	23	0	1	0	0	7	5	0	5	27	8	0	4	0	3	19	0	14	0	5	0	0	0	0	3	73	24	2	3	0	116	0	0	0
9999	2	2	563	16	11	45607	4	0	100	1506	143	30	112	0	3	0	27	45	58	7	2	172	8	8	0	1	22	4	0	11	191	48	3	21	1	23	142	5	78	5	53	0	0	0	0	16	332	131	28	100	0	338	0	0	0
9999	2	2	564	16	13	21376	5	0	100	497	58	30	28	0	1	0	29	15	11	2	0	27	2	6	0	1	6	0	0	2	36	3	1	1	0	1	28	0	22	0	5	0	0	0	0	2	178	33	1	11	0	133	0	0	0
9999	2	2	565	16	15	7028	2	0	93.099	172	7	1	6	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	17	1	0	0	0	0	16	0	9	0	6	0	0	0	0	1	40	53	0	1	0	46	0	0	0
9999	2	2	566	16	17	40877	4	0	100	1911	64	19	45	0	2	0	17	8	36	1	0	75	0	0	0	5	9	6	0	5	111	4	0	0	0	3	102	1	66	1	34	0	0	0	0	14	317	111	11	17	1	1164	0	0	0
9999	2	2	567	16	19	104234	2	0	100	4548	540	133	407	2	4	5	122	85	311	8	2	364	13	33	6	16	77	25	0	20	395	98	2	38	7	51	289	7	158	13	111	0	0	0	0	105	594	205	0	194	0	1960	0	0	0
9999	2	2	568	16	21	10972	2	0	100	318	14	6	8	0	0	2	4	4	4	0	0	25	2	4	0	1	1	1	0	0	51	2	0	1	0	0	49	0	40	3	5	0	0	0	0	1	103	7	1	6	0	100	0	0	0
9999	2	2	569	16	23	2891	1	0	100	73	3	3	0	0	0	0	3	0	0	0	0	18	1	4	0	1	4	1	0	5	5	0	0	0	0	0	4	0	3	0	1	0	0	0	0	0	13	7	0	3	0	9	0	0	0
9999	2	2	570	16	25	1117	1	0	100	13	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0
9999	2	2	571	16	27	188923	5	0	100	6929	768	126	642	3	3	7	113	64	569	10	0	631	22	15	0	7	93	107	0	19	706	55	3	23	0	28	631	8	397	14	212	0	0	0	0	261	1211	456	27	485	1	2119	0	0	0
9999	2	2	572	16	29	6963	2	0	100	173	8	0	8	0	0	0	0	2	6	0	0	7	0	0	0	0	1	1	0	1	61	13	2	8	2	1	42	1	36	0	5	0	0	0	0	0	31	16	0	6	0	42	0	0	0
9999	2	2	573	16	31	22952	1	0	100	1080	92	18	74	1	0	0	17	14	58	2	0	71	2	13	3	5	15	2	0	4	71	9	2	3	0	4	60	1	21	1	37	0	0	0	0	19	110	38	0	45	0	588	0	0	0
9999	2	2	574	16	33	982	1	0	91.6667	26	2	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	7	3	0	0	0	8	0	0	0
9999	2	2	575	16	35	8761	2	0	100	349	24	16	8	0	0	0	16	4	3	1	0	31	0	3	0	0	3	2	0	0	58	14	0	8	0	5	44	1	32	3	8	0	0	0	0	4	69	34	2	8	0	111	0	0	0
9999	2	2	576	16	37	4368	2	0	0	183	11	3	8	0	0	0	2	2	6	0	0	11	0	1	0	1	2	1	0	1	23	3	0	1	0	1	19	1	12	0	6	0	0	0	0	2	49	14	1	4	0	65	0	0	0
9999	2	2	577	16	39	27038	2	0	100	619	55	25	30	0	1	1	23	3	25	1	1	67	0	0	0	0	4	5	1	4	48	9	1	4	1	2	39	1	33	1	4	0	0	0	0	2	149	58	0	16	1	207	0	0	0
9999	2	2	578	16	41	12786	2	0	100	204	9	2	7	0	1	0	1	3	4	0	0	30	1	7	0	0	4	0	0	2	17	1	0	0	0	0	16	2	8	2	3	0	0	0	0	0	69	28	1	6	0	29	0	0	0
9999	2	2	579	16	43	13242	2	0	100	273	22	5	17	0	0	0	5	0	17	0	0	21	0	2	0	0	3	5	0	0	27	7	0	5	0	1	20	0	16	0	4	0	0	0	0	1	66	16	0	0	0	110	0	0	0
9999	2	2	580	16	45	16719	2	0	100	560	19	11	8	0	0	0	11	5	3	0	0	31	1	0	0	1	1	2	0	2	30	1	0	0	0	1	29	0	18	0	10	0	0	0	0	10	84	53	1	32	0	293	0	0	0
9999	2	2	581	16	47	15464	4	0	100	357	29	8	21	0	1	0	7	8	13	0	0	32	1	14	0	0	7	1	0	10	44	11	0	7	1	3	33	0	21	1	11	0	0	0	0	0	74	13	0	5	0	126	0	0	0
9999	2	2	582	16	49	16267	3	0	100	535	33	7	26	0	0	0	7	5	17	4	0	55	1	21	2	2	8	1	0	3	35	3	0	2	0	1	30	0	20	0	10	0	0	0	0	5	86	52	0	26	0	206	0	0	0
9999	2	2	583	16	51	26140	2	0	100	384	55	10	45	0	1	0	9	18	24	3	0	26	4	5	1	0	5	5	0	3	30	3	0	0	0	2	27	0	16	1	9	0	0	0	0	0	114	29	0	19	0	87	0	0	0
9999	2	2	584	16	53	22374	2	0	100	938	56	10	46	0	1	0	9	6	39	1	0	89	0	2	0	1	7	2	0	7	73	3	0	2	0	1	67	0	43	1	23	0	0	0	0	14	197	55	5	36	3	390	0	0	0
9999	2	2	585	16	55	138494	5	0	100	6655	656	152	504	1	20	12	118	81	413	8	1	540	23	41	10	34	51	38	6	29	879	95	8	36	10	41	761	27	485	18	231	0	0	0	0	114	1143	615	6	186	0	2284	0	0	0
9999	2	2	586	16	57	37244	2	0	100	1141	111	16	95	0	2	1	13	17	77	0	1	93	0	4	0	0	15	3	0	2	91	5	0	0	0	4	83	4	64	1	14	0	0	0	0	3	230	288	2	34	0	263	0	0	0
9999	2	2	587	16	59	7936	2	0	100	124	14	10	4	0	0	0	10	1	1	2	0	16	2	0	0	1	0	0	0	0	9	0	0	0	0	0	9	0	3	0	5	0	0	0	0	0	43	4	0	2	0	33	0	0	0
9999	2	2	588	16	61	3821	2	0	100	104	7	1	6	0	0	0	1	3	3	0	0	12	1	0	0	0	3	1	0	1	5	0	0	0	0	0	5	0	3	0	1	0	0	0	0	0	29	15	0	3	0	27	0	0	0
9999	2	2	589	16	63	5208	2	0	71.947	123	10	3	7	0	0	0	3	1	6	0	0	14	0	1	0	1	1	1	0	0	10	2	0	0	0	1	8	0	6	0	2	0	0	0	0	1	39	11	0	5	0	28	0	0	0
